Pipe DN,Pipe Schedule,Lumped Mass,Flange Class,Length,Length2
90,STD,500,600,3.6866487043873244,1.7954277543504726
90,STD,500,600,4.268034422307448,4.400122278554155
90,STD,500,600,1.8727377399101877,0.47068601036815977
90,STD,500,600,1.244904163027713,3.7966860145160006
90,STD,500,600,2.557819481904179,1.813096802675107
90,80,0,150,4.2023850524083715,0.6784329540439857
90,80,0,150,0.6454786429334862,2.9406536955410467
90,80,0,150,1.3353238924798037,3.7433477072195935
90,80,0,150,3.7829192089583605,3.038455769185671
90,80,0,150,4.2724549783681125,1.7339740004584197
90,80,0,300,2.72884164748903,1.1415336444729012
90,80,0,300,0.5343357930263368,3.1171397690102447
90,80,0,300,2.2807753255472702,3.718834391515513
90,80,0,300,1.7828268800662321,3.9451064670351363
90,80,0,300,2.539365105349649,3.921539311144183
90,80,0,600,3.3690095396849005,4.730410288711967
90,80,0,600,0.7401417398889003,3.276929650116604
90,80,0,600,3.965497317665166,1.268715869088792
90,80,0,600,4.464431978563203,2.4047963830145944
90,80,0,600,3.466607417286235,4.932580303134793
90,80,25,150,2.828130667663501,4.448130447937849
90,80,25,150,0.6137638776752796,1.9293076399580689
90,80,25,150,4.444853624756559,0.5699329833167595
90,80,25,150,2.2606122601748067,4.155463352577265
90,80,25,150,4.754471880533697,1.4348970589883716
90,80,25,300,1.111275857216998,0.34070868764131923
90,80,25,300,2.6315129163921336,1.5983726445550384
90,80,25,300,2.3279112181242447,4.9263379072437665
90,80,25,300,2.6296221347878768,2.7082665065010127
90,80,25,300,0.7861378110861406,0.3342834545694804
90,80,25,600,2.9918005905443446,4.407199678917157
90,80,25,600,4.227775675759555,0.39135697273400116
90,80,25,600,4.122484989097728,0.47711504161832485
90,80,25,600,2.3184884455259502,0.7629650478530745
90,80,25,600,4.667917808356239,3.245803923929539
90,80,50,150,3.9776076931223523,3.3724955939743007
90,80,50,150,3.725353132889721,2.4068605584484875
90,80,50,150,3.9397659926319086,0.30991215030220337
90,80,50,150,2.1639334242826855,2.6173452975212967
90,80,50,150,4.201464882082921,3.251404620838068
90,80,50,300,3.1737762456856973,2.158156681118103
90,80,50,300,4.5629000252329215,2.6816326493978178
90,80,50,300,1.870193920936597,0.8911054751920315
90,80,50,300,3.27057693269404,3.5347970275929517
90,80,50,300,0.8537678680200413,2.3841339765514413
90,80,50,600,4.27037121067801,3.877567842868963
90,80,50,600,1.9783845138695693,4.035482994391903
90,80,50,600,4.787723010591576,4.718453237051939
90,80,50,600,3.974522624784803,3.277414554677768
90,80,50,600,0.985921993104719,3.892125754277742
90,80,100,150,4.371118359894298,1.9322945757815033
90,80,100,150,1.3998466362351312,3.957610032754189
90,80,100,150,3.842502586999611,4.828060116236329
90,80,100,150,1.5989966615732274,2.445851160553084
90,80,100,150,3.972070588638529,3.9242778725794665
90,80,100,300,2.129020209182337,2.934698270085755
90,80,100,300,3.754803786357524,3.5963565719309014
90,80,100,300,0.41468505998519933,3.3049044072690257
90,80,100,300,0.6976863087070679,4.0131749894428586
90,80,100,300,4.078395698426253,0.7498190317595471
90,80,100,600,0.3354794301354532,1.2085751595771157
90,80,100,600,0.8244316326033907,3.371988099373584
90,80,100,600,2.2879888618320505,0.36091887173154347
90,80,100,600,0.5613314154264262,4.154716916688748
90,80,100,600,4.413980910901338,0.9399373112331788
90,80,250,150,1.0455817673248127,4.30812017392132
90,80,250,150,0.3176297209776306,4.676363424574188
90,80,250,150,3.3954193176594663,1.6618598465710335
90,80,250,150,1.7182925498190873,0.5527259010004526
90,80,250,150,2.271419198937427,4.8927224995268235
90,80,250,300,1.4783517116295193,1.5553742929485284
90,80,250,300,1.5667288586452275,4.983826760773923
90,80,250,300,1.464222557044195,2.103440699482195
90,80,250,300,2.696336559359862,4.5803227300462765
90,80,250,300,2.5033182131771192,0.5582062110923742
90,80,250,600,4.738537466200222,1.8568718190224387
90,80,250,600,4.572375269474801,1.921194229024324
90,80,250,600,3.161561896337177,3.3121977476448388
90,80,250,600,0.7634171393417385,1.7790803141901943
90,80,250,600,3.986439732944622,1.3893165641551377
90,80,500,150,2.0493643687679217,4.986029118133238
90,80,500,150,2.7258702699434165,3.1145115001363153
90,80,500,150,1.083853857685996,3.2704383066578573
90,80,500,150,0.7708060336192759,0.9250250128480777
90,80,500,150,3.8501485190126146,4.257207284306775
90,80,500,300,4.811130808339334,0.6001858290507965
90,80,500,300,1.230847932647106,4.617212842656696
90,80,500,300,1.0435769666793486,0.34739255232321276
90,80,500,300,4.952428808311327,1.745174100912953
90,80,500,300,2.6662521700519077,3.906240094111376
90,80,500,600,3.938717186112826,4.580293988336377
90,80,500,600,4.448011365223601,2.3811954444890366
90,80,500,600,3.2206962480745465,4.333724990529099
90,80,500,600,4.113572757947476,4.509840309982083
90,80,500,600,2.304929222053901,0.816662463092541
90,XS,0,150,0.887784450729745,4.21241851878942
90,XS,0,150,1.7636865029104856,4.461160421241584
90,XS,0,150,3.8739840918090853,1.0556572244462397
90,XS,0,150,4.698183276856892,1.0300454751081964
90,XS,0,150,0.4796526323030105,1.0994189255450826
90,XS,0,300,2.23204026033743,3.6364859528794593
90,XS,0,300,2.9560280095814875,0.5477315813931536
90,XS,0,300,3.889013253347783,0.49653001054677703
90,XS,0,300,3.0379850279373444,4.3385372520020935
90,XS,0,300,0.7119755555462952,0.3814976978284394
90,XS,0,600,4.212016610577496,4.743920929813534
90,XS,0,600,3.2998750216380692,2.0122931825441377
90,XS,0,600,2.7100389946726686,3.8818683270379224
90,XS,0,600,2.2340043748515,1.357286759169463
90,XS,0,600,2.1007622247623243,1.6642357554216807
90,XS,25,150,0.4776492743981162,1.135596219678568
90,XS,25,150,0.8301409853313075,2.2448934168409975
90,XS,25,150,1.1882535960334506,1.9801139716967915
90,XS,25,150,3.119456191359017,1.9222384583669505
90,XS,25,150,2.501509156560908,1.2571816185015516
90,XS,25,300,0.5439868711985445,4.7243991619280274
90,XS,25,300,3.081258711205565,1.9256545356801507
90,XS,25,300,4.883175953829073,0.6128641594882804
90,XS,25,300,3.6726953760509247,2.531556523682032
90,XS,25,300,1.485766476044899,0.712787315981197
90,XS,25,600,4.297117022724151,0.35796670190118696
90,XS,25,600,2.2096737809634623,1.1402239724628396
90,XS,25,600,3.838461101560314,1.6236206653597534
90,XS,25,600,3.7101941079880616,1.7346247323849229
90,XS,25,600,1.4661644853406681,4.053138662961635
90,XS,50,150,1.3072836659951799,0.8996976700086234
90,XS,50,150,3.6126011433910534,3.0242165259041065
90,XS,50,150,0.7431623520538585,2.501897818751642
90,XS,50,150,4.748054521338444,3.711473618333787
90,XS,50,150,4.358458296331834,2.9130887631961038
90,XS,50,300,2.741894361446643,1.9325111964651036
90,XS,50,300,3.49100260326719,4.877381881323106
90,XS,50,300,2.4470021661679837,4.234490145988909
90,XS,50,300,2.420123584740001,3.372164236060547
90,XS,50,300,0.3254083108856025,0.5795158797516196
90,XS,50,600,0.4979017937441367,3.8411272083451125
90,XS,50,600,1.1928721115170715,2.232407592875504
90,XS,50,600,4.3160210044453,3.99257677033248
90,XS,50,600,1.6107115527542413,2.3994458643718826
90,XS,50,600,2.0066507929891433,3.040075809163181
90,XS,100,150,3.681013900796288,2.209692187675545
90,XS,100,150,2.8920381017712233,4.1823984461935035
90,XS,100,150,4.12035786548954,4.56455206969311
90,XS,100,150,1.6618221839000107,2.0468231123748293
90,XS,100,150,2.155011931190641,4.193988835834371
90,XS,100,300,4.161107103084307,3.6390128770224743
90,XS,100,300,3.120334036942003,1.606295938368189
90,XS,100,300,4.715840456273334,1.4324561555757065
90,XS,100,300,2.393332854365274,2.7993164932450534
90,XS,100,300,0.9827806037941249,3.5797398149306394
90,XS,100,600,3.3461172362709046,3.2874199660543697
90,XS,100,600,2.8169273690850543,2.3211913872378904
90,XS,100,600,2.032554674635949,2.616841794362535
90,XS,100,600,0.7618193616538895,3.3686429768581285
90,XS,100,600,4.971277060151564,1.016322512538166
90,XS,250,150,1.5577058355798719,3.598202453156777
90,XS,250,150,1.910897819555619,2.623772510496561
90,XS,250,150,0.8272337409422938,4.999721466492924
90,XS,250,150,4.947032531640908,3.2722586372669276
90,XS,250,150,1.3357608079563055,0.754697002925531
90,XS,250,300,0.4123799639948306,1.521349234753446
90,XS,250,300,1.3040698760778575,4.852340144718505
90,XS,250,300,0.608006822095451,3.6674390290596244
90,XS,250,300,4.601171418362157,0.9200960861350223
90,XS,250,300,1.2830815476610045,0.8238136102820979
90,XS,250,600,0.32354009377389154,1.7549748330428137
90,XS,250,600,4.366430448874402,2.166834758702952
90,XS,250,600,0.4596856756671851,3.0848881087485633
90,XS,250,600,3.1398157227395194,0.9037924376634616
90,XS,250,600,4.455903514535922,2.0418378828503267
90,XS,500,150,1.7677092986392022,2.5094077421125482
90,XS,500,150,4.299719138669247,3.9748312518275206
90,XS,500,150,3.7271348622632425,1.5652114928686838
90,XS,500,150,1.2144903662557651,3.2105055502094477
90,XS,500,150,2.055705378849417,0.5868392262387855
90,XS,500,300,2.7802399008816105,3.1640500091280797
90,XS,500,300,2.0652710205657803,4.727944088374198
90,XS,500,300,3.1923599226405868,0.8369973841091722
90,XS,500,300,2.662009195311971,3.8450362976380936
90,XS,500,300,4.646399567504455,1.5229692687646006
90,XS,500,600,2.494346265444141,3.133215663059727
90,XS,500,600,1.2570930520904535,4.711461892273897
90,XS,500,600,1.3368663246115184,1.1202939379716461
90,XS,500,600,1.24882815809895,2.354904414806767
90,XS,500,600,4.716824143822367,3.7016690611583427
90,XXS,0,150,1.8810151931414159,2.5005508576492894
90,XXS,0,150,1.3068344911733303,1.798905864156335
90,XXS,0,150,2.1436780208044475,2.875156972328304
90,XXS,0,150,1.96099002234834,3.7889065073333335
90,XXS,0,150,1.4255962550061778,0.3063045119841365
90,XXS,0,300,1.3311714145395797,0.6601413528306049
90,XXS,0,300,4.998276824211463,4.170159315884835
90,XXS,0,300,1.800619231524275,2.6210817077053448
90,XXS,0,300,4.976627835782641,4.221630603813893
90,XXS,0,300,3.431558276516295,1.215992229522736
90,XXS,0,600,1.6993353155233053,1.596807920737522
90,XXS,0,600,3.9025997867174476,3.972098886402027
90,XXS,0,600,2.7168023858397867,1.8179215305456828
90,XXS,0,600,4.925868831985299,3.8793600095789285
90,XXS,0,600,3.287333772733536,4.175620604319958
90,XXS,25,150,0.9874228067543198,0.417411379223229
90,XXS,25,150,3.4258028072508586,0.3188287930166884
90,XXS,25,150,0.6582427374990075,3.3344505511638913
90,XXS,25,150,1.821676324660316,4.520582077167264
90,XXS,25,150,3.5543907727905064,2.8597681205378174
90,XXS,25,300,4.183728035608179,2.6382458043273966
90,XXS,25,300,0.30213529987435334,1.6857271032351022
90,XXS,25,300,3.7477165430356987,1.3341293227123714
90,XXS,25,300,3.3158240011607134,0.367445335538241
90,XXS,25,300,1.1481627870347129,0.7480989740564291
90,XXS,25,600,4.763386035080995,0.6524964286479142
90,XXS,25,600,3.12548697804789,3.925982459930126
90,XXS,25,600,2.697564949260575,2.588110908068478
90,XXS,25,600,4.261519215465277,3.021826049306267
90,XXS,25,600,4.432342860567622,2.5974120557483307
90,XXS,50,150,1.1636739001988963,1.9367046432388966
90,XXS,50,150,3.4616666532017764,4.14477875881571
90,XXS,50,150,1.896377318112117,3.751211514048679
90,XXS,50,150,2.9465648166834817,3.70951916724374
90,XXS,50,150,2.6540359087254326,4.071357542306094
90,XXS,50,300,2.5879826910532815,1.965931698376127
90,XXS,50,300,1.2846372478371537,2.721106425282024
90,XXS,50,300,2.395418436890464,4.07760684894003
90,XXS,50,300,1.2629874194524915,3.729554071791254
90,XXS,50,300,1.5535705834113727,3.620410558196677
90,XXS,50,600,1.914839395363328,2.322941944914686
90,XXS,50,600,4.466526351200358,3.9961820719684553
90,XXS,50,600,1.9116685908407964,4.705435137362791
90,XXS,50,600,2.0421875475462388,1.8862364781187413
90,XXS,50,600,1.6139881956737097,1.7068103145570084
90,XXS,100,150,0.30095501761143323,3.204785326745795
90,XXS,100,150,4.085026228362771,2.9209561921205807
90,XXS,100,150,3.2201362079629128,4.0818644683596705
90,XXS,100,150,0.6848615522780828,4.318831048561399
90,XXS,100,150,3.045578380340298,4.800373237494392
90,XXS,100,300,0.5769783650300563,2.377603582241391
90,XXS,100,300,0.9521495871666696,3.17075847108646
90,XXS,100,300,3.1083816888634868,1.851383353496119
90,XXS,100,300,4.053195100664859,3.522637633207669
90,XXS,100,300,1.0460256768837464,1.303949290559862
90,XXS,100,600,3.931573903788805,2.846663730116572
90,XXS,100,600,4.823862803218456,2.242493825635042
90,XXS,100,600,2.664886691569241,1.659571468292531
90,XXS,100,600,2.0907695403894104,1.8955815647353116
90,XXS,100,600,3.0775611556741476,4.1675480119133566
90,XXS,250,150,4.680114589422579,3.763748091886905
90,XXS,250,150,1.0633179351820252,2.9658674007331087
90,XXS,250,150,0.9536602414404807,2.646003306077162
90,XXS,250,150,3.7978244415612497,2.0572081383986207
90,XXS,250,150,0.8074863737674127,4.538937005680185
90,XXS,250,300,2.3111697614661733,2.2624348469970834
90,XXS,250,300,3.456728114997397,2.9917554923021674
90,XXS,250,300,1.5298957141118468,3.7468678515073552
90,XXS,250,300,0.7015226353231061,4.825527485567954
90,XXS,250,300,4.8332025783257775,0.521115063200183
90,XXS,250,600,3.0754372331653563,1.106979864923868
90,XXS,250,600,3.605874505733396,3.474661926928241
90,XXS,250,600,1.613873602786693,4.749148064040172
90,XXS,250,600,3.723883637820727,2.026159818518729
90,XXS,250,600,4.064551305916018,3.2954876140922047
90,XXS,500,150,3.230077912003057,2.1568854329642155
90,XXS,500,150,0.6461075397938871,2.841721004828392
90,XXS,500,150,2.801218411118116,2.556376728006963
90,XXS,500,150,3.699257157877791,2.5208269154115
90,XXS,500,150,1.6183379179348165,1.5318244301397335
90,XXS,500,300,0.7793105317242062,0.4853523269043244
90,XXS,500,300,4.179607092451184,1.8122135131679291
90,XXS,500,300,2.176633892350304,2.1243780839951025
90,XXS,500,300,3.773404683227058,0.6808749471169475
90,XXS,500,300,4.095174671470182,3.239626358649404
90,XXS,500,600,0.5051453638530328,0.832999876301062
90,XXS,500,600,1.712034426579655,2.0832689602303645
90,XXS,500,600,3.0718227483391845,4.529377280078563
90,XXS,500,600,4.591515993670791,0.49546468547424155
90,XXS,500,600,1.9613935743712345,4.6354587498495095
100,40,0,150,3.9670561885872857,4.0504182453172675
100,40,0,150,4.765720924691226,0.6756048834485504
100,40,0,150,4.537331828308635,2.663209340059616
100,40,0,150,0.7353024457021935,2.7529951960564496
100,40,0,150,3.336825915205965,1.4599687988474568
100,40,0,300,0.6239883985207189,4.260661486603384
100,40,0,300,0.3665117154867734,3.0640879344234637
100,40,0,300,0.47286714872036395,3.0245759207406278
100,40,0,300,2.2178656967613715,2.6753700086291325
100,40,0,300,0.9104801802714968,2.7812641016919106
100,40,0,600,1.2394612533963199,1.6250055735831572
100,40,0,600,0.7945116724025474,1.6158791409685425
100,40,0,600,4.1891632114272745,2.5495108988058233
100,40,0,600,3.1759168693606816,3.5922743030006585
100,40,0,600,4.448594831516298,0.4088591944729789
100,40,25,150,1.7100537396396989,4.877297223678283
100,40,25,150,0.8002081677210113,1.5171338296618708
100,40,25,150,3.159104940878895,0.637378049031239
100,40,25,150,1.899027788989988,4.024795817067088
100,40,25,150,4.311580137661407,0.935446252981472
100,40,25,300,4.610336193007846,4.487280695773381
100,40,25,300,2.817833443736792,3.7684022392807854
100,40,25,300,1.1633824312233574,1.83899060082367
100,40,25,300,2.275439323465658,4.30780338005648
100,40,25,300,4.442893968688719,0.46703045103165713
100,40,25,600,3.5844958869660553,3.6390657281983785
100,40,25,600,3.1156572233011794,4.980215265367606
100,40,25,600,4.01507365842409,0.4860379819736077
100,40,25,600,0.42306745122099376,1.1893086114981788
100,40,25,600,0.630299119124397,1.5981663622024431
100,40,50,150,2.376328795838156,4.399456094154031
100,40,50,150,1.579801157983067,3.7281469770874898
100,40,50,150,4.118531236380394,1.0997577053122187
100,40,50,150,4.7670669801718635,4.704616569130602
100,40,50,150,3.4777056545662686,0.6847994219256824
100,40,50,300,2.8829837654050507,0.5489754688925071
100,40,50,300,1.2985090851692598,1.4453266156113564
100,40,50,300,0.6005557513949309,1.5257880688551653
100,40,50,300,1.2408551067481448,3.5886454287227565
100,40,50,300,3.3531443817635465,3.6388061306591477
100,40,50,600,3.464054452339508,2.3347122166395726
100,40,50,600,4.060246617316693,1.263419665716047
100,40,50,600,2.037000662370174,1.8451800474698317
100,40,50,600,2.823883397734378,3.8755801015924876
100,40,50,600,2.5955751386884387,3.5114842839024876
100,40,100,150,0.392519026693662,1.0942882867233774
100,40,100,150,1.374991000513347,3.9017347055169647
100,40,100,150,4.66789474549155,2.8835318499007045
100,40,100,150,4.251259596919955,0.5052732781215882
100,40,100,150,4.03232241707205,4.645550456167825
100,40,100,300,2.248378425048853,2.4549094150642112
100,40,100,300,0.8177356451796451,3.258611129797165
100,40,100,300,4.859731936183643,3.744172069377976
100,40,100,300,0.46965782363106423,1.5187860791963546
100,40,100,300,1.3236262442649547,2.333663351416536
100,40,100,600,2.676144730990912,0.4128143687086996
100,40,100,600,3.1220845030956452,0.3256567487383768
100,40,100,600,3.586329237612991,0.3456891999993468
100,40,100,600,1.578608778144851,2.8180122700370616
100,40,100,600,4.339833763166414,3.501835403534054
100,40,250,150,4.398282645751299,1.4159854520716653
100,40,250,150,1.2643227606791503,4.618483106661769
100,40,250,150,1.0878481077521311,3.3215143415384287
100,40,250,150,3.630379272663074,3.982074577087647
100,40,250,150,1.5106632556968773,2.9027769840814175
100,40,250,300,2.5925006778884545,3.2970612283147402
100,40,250,300,0.6901597248213321,4.650592394471728
100,40,250,300,4.6284783768274576,2.3613808020409826
100,40,250,300,1.248256383385989,3.916353601144775
100,40,250,300,0.37184063666920464,0.31693835012521876
100,40,250,600,2.1036955229689744,4.253399525411512
100,40,250,600,1.3928476894745552,4.901037320272535
